,Title,Price,Rating
0,A Light in the ...,51.77,3
1,Tipping the Velvet,53.74,1
2,Soumission,50.1,1
3,Sharp Objects,47.82,4
4,Sapiens: A Brief History ...,54.23,5
5,The Requiem Red,22.65,1
6,The Dirty Little Secrets ...,33.34,4
7,The Coming Woman: A ...,17.93,3
8,The Boys in the ...,22.6,4
9,The Black Maria,52.15,1
10,Starving Hearts (Triangular Trade ...,13.99,2
11,Shakespeare's Sonnets,20.66,4
12,Set Me Free,17.46,5
13,Scott Pilgrim's Precious Little ...,52.29,5
14,Rip it Up and ...,35.02,5
15,Our Band Could Be ...,57.25,3
16,Olio,23.88,1
17,Mesaerion: The Best Science ...,37.59,1
18,Libertarianism for Beginners,51.33,2
19,It's Only the Himalayas,45.17,2
20,In Her Wake,12.84,1
21,How Music Works,37.32,2
22,Foolproof Preserving: A Guide ...,30.52,3
23,Chase Me (Paris Nights ...,25.27,5
24,Black Dust,34.53,5
25,Birdsong: A Story in ...,54.64,3
26,America's Cradle of Quarterbacks: ...,22.5,3
27,Aladdin and His Wonderful ...,53.13,3
28,Worlds Elsewhere: Journeys Around ...,40.3,5
29,Wall and Piece,44.18,4
30,The Four Agreements: A ...,17.66,5
31,The Five Love Languages: ...,31.05,3
32,The Elephant Tree,23.82,5
33,The Bear and the ...,36.89,1
34,Sophie's World,15.94,5
35,Penny Maybe,33.29,3
36,Maude (1883-1993):She Grew Up ...,18.02,2
37,"In a Dark, Dark ...",19.63,1
38,Behind Closed Doors,52.22,4
39,You can't bury them ...,33.63,2
40,Slow States of Collapse: ...,57.31,3
41,Reasons to Stay Alive,26.41,2
42,Private Paris (Private #10),47.61,5
43,#HigherSelfie: Wake Up Your ...,23.11,5
44,Without Borders (Wanderlove #1),45.07,2
45,When We Collided,31.77,1
46,"We Love You, Charlie ...",50.27,5
47,Untitled Collection: Sabbath Poems ...,14.27,4
48,Unseen City: The Majesty ...,44.18,4
49,Unicorn Tracks,18.78,3
50,Unbound: How Eight Technologies ...,25.52,1
51,Tsubasa: WoRLD CHRoNiCLE 2 ...,16.28,1
52,Throwing Rocks at the ...,31.12,3
53,This One Summer,19.49,4
54,Thirst,17.27,5
55,The Torch Is Passed: ...,19.09,1
56,The Secret of Dreadwillow ...,56.13,1
57,The Pioneer Woman Cooks: ...,56.41,1
58,The Past Never Ends,56.5,4
59,The Natural History of ...,45.22,3
60,The Nameless City (The ...,38.16,4
61,The Murder That Never ...,54.11,3
62,The Most Perfect Thing: ...,42.96,4
63,The Mindfulness and Acceptance ...,23.89,4
64,The Life-Changing Magic of ...,16.77,3
65,The Inefficiency Assassin: Time ...,20.59,5
66,The Gutsy Girl: Escapades ...,37.13,1
67,The Electric Pencil: Drawings ...,56.06,1
68,The Death of Humanity: ...,58.11,4
69,The Bulletproof Diet: Lose ...,49.05,3
70,The Art Forger,40.76,3
71,The Age of Genius: ...,19.73,1
72,The Activist's Tao Te ...,32.24,5
73,Spark Joy: An Illustrated ...,41.83,4
74,Soul Reader,39.58,2
75,Security,39.25,2
76,"Saga, Volume 6 (Saga ...",25.02,3
77,"Saga, Volume 5 (Saga ...",51.04,2
78,Reskilling America: Learning to ...,19.83,2
79,"Rat Queens, Vol. 3: ...",50.4,3
80,"Princess Jellyfish 2-in-1 Omnibus, ...",13.61,5
81,Princess Between Worlds (Wide-Awake ...,13.34,5
82,"Pop Gun War, Volume ...",18.97,1
83,"Political Suicide: Missteps, Peccadilloes, ...",36.28,2
84,Patience,10.16,3
85,"Outcast, Vol. 1: A ...",15.44,4
86,orange: The Complete Collection ...,48.41,1
87,Online Marketing for Busy ...,46.35,1
88,On a Midnight Clear,14.07,3
89,Obsidian (Lux #1),14.86,2
90,My Paris Kitchen: Recipes ...,33.37,2
91,Masks and Shadows,56.4,2
92,Mama Tried: Traditional Italian ...,14.02,4
93,"Lumberjanes, Vol. 2: Friendship ...",46.91,2
94,"Lumberjanes, Vol. 1: Beware ...",45.61,3
95,Lumberjanes Vol. 3: A ...,19.92,2
96,"Layered: Baking, Building, and ...",40.11,1
97,Judo: Seven Steps to ...,53.9,2
98,Join,35.67,5
99,In the Country We ...,22.0,4
100,Immunity: How Elie Metchnikoff ...,57.36,5
101,"I Hate Fairyland, Vol. ...",29.17,2
102,I am a Hero ...,54.63,3
103,How to Be Miserable: ...,46.03,1
104,Her Backup Boyfriend (The ...,33.97,1
105,"Giant Days, Vol. 2 ...",22.11,2
106,Forever and Forever: The ...,29.69,3
107,First and First (Five ...,15.97,4
108,Fifty Shades Darker (Fifty ...,21.96,1
109,Everydata: The Misinformation Hidden ...,54.35,2
110,Don't Be a Jerk: ...,37.97,2
111,Danganronpa Volume 1,51.99,4
112,Crown of Midnight (Throne ...,43.29,3
113,"Codename Baboushka, Volume 1: ...",36.72,4
114,Camp Midnight,17.08,4
115,Call the Nurse: True ...,29.14,5
116,Burning,28.81,3
117,Bossypants,49.46,2
118,"Bitch Planet, Vol. 1: ...",37.92,2
119,Avatar: The Last Airbender: ...,28.09,2
120,Algorithms to Live By: ...,30.81,1
121,A World of Flavor: ...,42.95,1
122,"A Piece of Sky, ...",56.76,5
123,A Murder in Time,16.64,1
124,A Flight of Arrows ...,55.53,5
125,A Fierce and Subtle ...,28.13,4
126,A Court of Thorns ...,52.37,1
127,(Un)Qualified: How God Uses ...,54.0,5
128,You Are What You ...,21.87,4
129,William Shakespeare's Star Wars: ...,43.3,4
130,Tuesday Nights in 1980,21.04,2
131,Tracing Numbers on a ...,41.6,3
132,Throne of Glass (Throne ...,35.07,3
133,Thomas Jefferson and the ...,59.64,1
134,Thirteen Reasons Why,52.72,1
135,The White Cat and ...,58.08,4
136,The Wedding Dress,24.12,1
137,The Vacationers,42.15,4
138,The Third Wave: An ...,12.61,5
139,The Stranger,17.44,4
140,The Shadow Hero (The ...,33.14,1
141,The Secret (The Secret ...,27.37,4
142,The Regional Office Is ...,51.36,5
143,The Psychopath Test: A ...,36.0,2
144,The Project,10.65,1
145,The Power of Now: ...,43.54,2
146,The Omnivore's Dilemma: A ...,38.21,2
147,The Nerdy Nummies Cookbook: ...,37.34,5
148,The Murder of Roger ...,44.1,4
149,The Mistake (Off-Campus #2),43.29,3
150,The Matchmaker's Playbook (Wingmen ...,55.85,1
151,The Love and Lemons ...,37.6,2
152,The Long Shadow of ...,10.97,1
153,The Kite Runner,41.82,4
154,The House by the ...,36.95,1
155,The Glittering Court (The ...,44.28,1
156,The Girl on the ...,55.02,2
157,The Genius of Birds,17.24,1
158,The Emerald Mystery,23.15,2
159,The Cookies & Cups ...,41.25,1
160,The Bridge to Consciousness: ...,32.0,3
161,The Artist's Way: A ...,38.49,5
162,The Art of War,33.34,5
163,The Argonauts,10.93,2
164,The 10% Entrepreneur: Live ...,27.55,3
165,Suddenly in Love (Lake ...,55.99,2
166,Something More Than This,16.24,4
167,Soft Apocalypse,26.12,2
168,So You've Been Publicly ...,12.23,2
169,Shoe Dog: A Memoir ...,23.99,2
170,"Shobu Samurai, Project Aryoku ...",29.06,3
171,Secrets and Lace (Fatal ...,20.27,1
172,Scarlett Epstein Hates It ...,43.55,5
173,Romero and Juliet: A ...,36.94,1
174,Redeeming Love,20.47,5
175,Poses for Artists Volume ...,41.06,1
176,Poems That Make Grown ...,14.19,4
177,"Nightingale, Sing",38.28,1
178,Night Sky with Exit ...,41.05,1
179,Mrs. Houdini,30.25,5
180,Modern Romance,28.26,5
181,Miss Peregrine’s Home for ...,10.76,1
182,Louisa: The Extraordinary Life ...,16.85,2
183,Little Red,13.47,3
184,Library of Souls (Miss ...,48.56,5
185,Large Print Heart of ...,19.15,2
186,I Had a Nice ...,57.36,4
187,Hollow City (Miss Peregrine’s ...,42.98,1
188,Grumbles,22.16,2
189,Full Moon over Noah’s ...,49.43,4
190,Frostbite (Vampire Academy #2),29.99,5
191,Follow You Home,21.36,1
192,First Steps for New ...,29.0,1
193,Finders Keepers (Bill Hodges ...,53.53,5
194,"Fables, Vol. 1: Legends ...",41.62,4
195,Eureka Trivia 6.0,54.59,4
196,Drive: The Surprising Truth ...,34.95,4
197,Done Rubbed Out (Reightman ...,37.72,5
198,Doing It Over (Most ...,35.61,3
199,Deliciously Ella Every Day: ...,42.16,3
200,Dark Notes,19.19,5
201,Daring Greatly: How the ...,19.43,3
202,Close to You,49.46,4
203,Chasing Heaven: What Dying ...,37.8,2
204,Big Magic: Creative Living ...,30.8,3
205,Becoming Wise: An Inquiry ...,27.43,2
206,Beauty Restored (Riley Family ...,11.11,2
207,Batman: The Long Halloween ...,36.5,2
208,Batman: The Dark Knight ...,15.38,5
209,Ayumi's Violin,15.48,2
210,Anonymous,46.82,4
211,Amy Meets the Saints ...,18.46,3
212,Amid the Chaos,36.58,1
213,Amatus,50.54,5
214,Agnostic: A Spirited Manifesto,12.51,5
215,Zealot: The Life and ...,24.7,3
216,You (You #1),43.61,5
217,"Wonder Woman: Earth One, ...",37.34,4
218,Wild Swans,14.36,2
219,Why the Right Went ...,52.65,4
220,Whole Lotta Creativity Going ...,38.2,4
221,What's It Like in ...,19.6,2
222,"We Are Robin, Vol. ...",53.9,1
223,Walt Disney's Alice in ...,12.96,5
224,V for Vendetta (V ...,37.1,4
225,Until Friday Night (The ...,46.31,2
226,Unbroken: A World War ...,45.95,2
227,Twenty Yawns,22.08,2
228,Through the Woods,25.38,2
229,This Is Where It ...,27.12,2
230,The Year of Magical ...,43.04,2
231,The Wright Brothers,56.8,4
232,The White Queen (The ...,25.91,5
233,The Wedding Pact (The ...,32.61,3
234,The Time Keeper,27.88,5
235,The Testament of Mary,52.67,4
236,The Star-Touched Queen,46.02,5
237,The Songs of the ...,44.48,5
238,The Song of Achilles,37.4,5
239,The Rosie Project (Don ...,54.04,1
240,The Power of Habit: ...,16.88,3
241,The Marriage of Opposites,28.08,4
242,The Lucifer Effect: Understanding ...,10.4,1
243,The Long Haul (Diary ...,44.07,1
244,The Loney,23.4,1
245,The Literature Book (Big ...,17.43,3
246,The Last Mile (Amos ...,54.21,2
247,The Immortal Life of ...,40.67,2
248,The Hidden Oracle (The ...,52.26,2
249,The Help Yourself Cookbook ...,28.77,3
250,The Guilty (Will Robie ...,13.82,2
251,The First Hostage (J.B. ...,25.85,3
252,The Dovekeepers,48.78,1
253,The Darkest Lie,35.35,5
254,The Bane Chronicles (The ...,44.73,4
255,The Bad-Ass Librarians of ...,15.77,1
256,The 14th Colony (Cotton ...,39.24,1
257,That Darkness (Gardiner and ...,13.92,1
258,Tastes Like Fear (DI ...,10.69,1
259,Take Me with You,45.21,3
260,Swell: A Year of ...,45.58,1
261,Superman Vol. 1: Before ...,11.89,5
262,Still Life with Bread ...,26.41,3
263,Steve Jobs,39.5,5
264,Sorting the Beef from ...,44.74,4
265,Someone Like You (The ...,52.79,5
266,"So Cute It Hurts!!, ...",35.43,4
267,Shtum,55.84,4
268,See America: A Celebration ...,48.87,3
269,salt.,46.78,4
270,Robin War,47.82,3
271,"Red Hood/Arsenal, Vol. 1: ...",25.48,2
272,Rain Fish,23.57,3
273,Quarter Life Poetry: Poems ...,50.89,5
274,Pet Sematary,10.56,3
275,"Overload: How to Unplug, ...",52.15,3
276,Once Was a Time,18.28,2
277,Old School (Diary of ...,11.83,5
278,No Dream Is Too ...,21.95,2
279,"Naruto (3-in-1 Edition), Vol. ...",38.39,2
280,My Name Is Lucy ...,41.56,1
281,My Mrs. Brown,24.48,3
282,My Kind of Crazy,40.36,1
283,Mr. Mercedes (Bill Hodges ...,28.9,1
284,More Than Music (Chasing ...,37.61,2
285,Made to Stick: Why ...,38.85,5
286,Luis Paints the World,53.95,3
287,Luckiest Girl Alive,49.83,3
288,Lowriders to the Center ...,51.51,2
289,Love Is a Mix ...,18.03,1
290,Looking for Lovely: Collecting ...,29.14,5
291,Living Leadership by Insight: ...,46.91,4
292,Let It Out: A ...,26.79,5
293,Lady Midnight (The Dark ...,16.28,5
294,"It's All Easy: Healthy, ...",19.55,1
295,Island of Dragons (Unwanteds ...,29.65,1
296,I Know What I'm ...,25.98,4
297,I Am Pilgrim (Pilgrim ...,10.6,4
298,Hyperbole and a Half: ...,14.75,5
299,"Hush, Hush (Hush, Hush ...",47.02,3
300,Hold Your Breath (Search ...,28.82,1
301,Hamilton: The Revolution,58.79,3
302,Greek Mythic History,10.23,5
303,God: The Most Unpleasant ...,30.03,5
304,Glory over Everything: Beyond ...,45.84,3
305,Feathers: Displays of Brilliant ...,49.05,3
306,Far & Away: Places ...,15.06,4
307,Every Last Word,46.47,3
308,Eligible (The Austen Project ...,27.09,3
309,El Deafo,57.62,5
310,Eight Hundred Grapes,14.39,4
311,Eaternity: More than 150 ...,51.75,5
312,"Eat Fat, Get Thin",54.07,2
313,Don't Get Caught,55.35,1
314,Doctor Sleep (The Shining ...,40.12,2
315,Demigods & Magicians: Percy ...,37.51,5
316,Dear Mr. Knightley,11.21,5
317,Daily Fantasy Sports,36.58,1
318,Crazy Love: Overwhelmed by ...,47.72,2
319,Cometh the Hour (The ...,25.01,3
320,Code Name Verity (Code ...,22.13,4
321,Clockwork Angel (The Infernal ...,44.14,1
322,City of Glass (The ...,56.02,4
323,City of Fallen Angels ...,11.23,4
324,City of Bones (The ...,43.28,1
325,City of Ashes (The ...,47.27,1
326,Cell,20.29,4
327,Catching Jordan (Hundred Oaks),50.83,3
328,"Carry On, Warrior: Thoughts ...",31.85,3
329,Carrie,46.23,2
330,Buying In: The Secret ...,37.8,4
331,Brain on Fire: My ...,49.32,5
332,Batman: Europa,32.01,2
333,Barefoot Contessa Back to ...,28.01,1
334,Barefoot Contessa at Home: ...,50.62,5
335,Balloon Animals,17.03,3
336,Art Ops Vol. 1,48.8,3
337,Aristotle and Dante Discover ...,58.14,4
338,Angels Walking (Angels Walking ...,34.2,2
339,Angels & Demons (Robert ...,51.48,3
340,All the Light We ...,29.87,5
341,Adulthood Is a Myth: ...,10.9,2
342,Abstract City,56.37,5
343,A Time of Torment ...,48.35,5
344,A Study in Scarlet ...,16.73,2
345,A Series of Catastrophes ...,56.48,2
346,A People's History of ...,40.79,2
347,A Man Called Ove,39.72,1
348,A Distant Mirror: The ...,14.58,3
349,A Brush of Wings ...,55.51,1
350,1491: New Revelations of ...,21.8,3
351,"The Three Searches, Meaning, ...",13.33,3
352,Searching for Meaning in ...,38.73,1
353,Rook,37.86,4
354,My Kitchen Year: 136 ...,11.53,2
355,13 Hours: The Inside ...,27.06,1
356,Will You Won't You ...,13.86,3
357,Tipping Point for Planet ...,37.55,1
358,The Star-Touched Queen,32.3,5
359,The Silent Sister (Riley ...,46.29,5
360,The Midnight Watch: A ...,26.2,1
361,The Lonely City: Adventures ...,33.26,2
362,The Gray Rhino: How ...,59.15,4
363,The Golden Condom: And ...,39.43,1
364,The Epidemic (The Program ...,14.44,5
365,The Dinner Party,56.54,2
366,The Diary of a ...,59.9,3
367,The Children,11.88,3
368,Stars Above (The Lunar ...,48.05,2
369,Snatched: How A Drug ...,21.21,3
370,Raspberry Pi Electronics Projects ...,49.67,4
371,Quench Your Own Thirst: ...,43.14,1
372,Psycho: Sanitarium (Psycho #1.5),36.97,5
373,Poisonous (Max Revere Novels ...,26.8,3
374,One with You (Crossfire ...,15.71,4
375,No Love Allowed (Dodge ...,54.65,4
376,Murder at the 42nd ...,54.36,4
377,Most Wanted,35.28,3
378,"Love, Lies and Spies",20.55,2
379,How to Speak Golf: ...,58.32,5
380,Hide Away (Eve Duncan ...,11.84,1
381,Furiously Happy: A Funny ...,41.46,4
382,Everyday Italian: 125 Simple ...,20.1,5
383,Equal Is Unfair: America's ...,56.86,1
384,Eleanor & Park,56.51,5
385,Dirty (Dive Bar #1),40.83,4
386,Can You Keep a ...,48.64,1
387,Boar Island (Anna Pigeon ...,59.48,3
388,A Paris Apartment,39.01,4
389,A la Mode: 120 ...,38.77,1
390,Troublemaker: Surviving Hollywood and ...,48.39,2
391,The Widow,27.26,2
392,The Sleep Revolution: Transforming ...,11.68,4
393,The Improbability of Love,59.45,1
394,The Art of Startup ...,21.0,3
395,Take Me Home Tonight ...,53.98,3
396,Sleeping Giants (Themis Files ...,48.74,1
397,Setting the World on ...,21.15,2
398,Playing with Fire,13.71,3
399,Off the Hook (Fishing ...,47.67,3
400,Mothering Sunday,13.34,2
401,"Mother, Can You Not?",16.89,5
402,M Train,27.18,1
403,Lilac Girls,17.28,2
404,Lies and Other Acts ...,45.14,1
405,Lab Girl,40.85,1
406,Keep Me Posted,20.46,4
407,It Didn't Start with ...,56.27,3
408,Grey (Fifty Shades #4),48.49,4
409,"Exit, Pursued by a ...",51.34,4
410,Daredevils,16.34,3
411,Cravings: Recipes for What ...,20.5,3
412,Born for This: How ...,21.59,5
413,Arena,21.36,4
414,Adultery,20.88,5
415,A Mother's Reckoning: Living ...,19.53,3
416,A Gentleman's Position (Society ...,14.75,5
417,11/22/63,48.48,3
418,10% Happier: How I ...,24.57,2
419,10-Day Green Smoothie Cleanse: ...,49.71,5
420,Without Shame,48.27,5
421,Watchmen,58.05,4
422,Unlimited Intuition Now,58.87,4
423,Underlying Notes,11.82,2
424,The Shack,28.03,1
425,The New Brand You: ...,44.05,5
426,The Moosewood Cookbook: Recipes ...,12.34,4
427,The Flowers Lied,16.68,2
428,The Fabric of the ...,55.91,1
429,The Book of Mormon,24.57,3
430,The Art and Science ...,52.98,5
431,The Alien Club,54.4,1
432,Suzie Snowflake: One beautiful ...,54.81,5
433,Nap-a-Roo,25.08,1
434,NaNo What Now? Finding ...,10.41,4
435,Modern Day Fables,47.44,2
436,If I Gave You ...,20.91,1
437,"Fruits Basket, Vol. 9 ...",33.95,4
438,Dress Your Family in ...,43.68,3
439,Don't Forget Steven,33.23,1
440,Chernobyl 01:23:40: The Incredible ...,35.92,2
441,Art and Fear: Observations ...,48.63,4
442,A Shard of Ice ...,56.63,3
443,A Hero's Curse (The ...,50.49,3
444,23 Degrees South: A ...,35.79,2
445,Zero to One: Notes ...,34.06,3
446,Why Not Me?,17.76,1
447,When Breath Becomes Air,39.36,2
448,Vagabonding: An Uncommon Guide ...,36.94,2
449,The Unlikely Pilgrimage of ...,43.62,5
450,The New Drawing on ...,43.02,3
451,"The Midnight Assassin: Panic, ...",28.45,4
452,The Martian (The Martian ...,41.39,2
453,The High Mountains of ...,51.15,1
454,The Grownup,35.88,1
455,The E-Myth Revisited: Why ...,36.91,1
456,South of Sunshine,28.93,1
457,Smarter Faster Better: The ...,38.89,5
458,Silence in the Dark ...,58.33,3
459,Shadows of the Past ...,39.67,5
460,Roller Girl,14.1,5
461,Rising Strong,21.82,3
462,Proofs of God: Classical ...,54.21,1
463,Please Kill Me: The ...,31.19,4
464,Out of Print: City ...,53.64,5
465,My Life Next Door ...,36.39,5
466,Miller's Valley,58.54,2
467,Man's Search for Meaning,29.48,3
468,Love That Boy: What ...,25.06,2
469,Living Forward: A Proven ...,12.55,3
470,Les Fleurs du Mal,29.04,5
471,Left Behind (Left Behind ...,40.72,2
472,Kill 'Em and Leave: ...,45.05,5
473,Kierkegaard: A Christian Missionary ...,47.13,1
474,John Vassos: Industrial Design ...,20.22,4
475,I'll Give You the ...,56.48,1
476,I Will Find You,44.21,1
477,Hystopia: A Novel,21.96,4
478,Howl and Other Poems,40.45,2
479,History of Beauty,10.29,4
480,Heaven is for Real: ...,52.86,2
481,Future Shock (Future Shock ...,55.65,5
482,Ender's Game (The Ender ...,43.64,1
483,Diary of a Citizen ...,28.41,1
484,Death by Leisure: A ...,37.51,4
485,Brilliant Beacons: A History ...,11.45,3
486,Brazen: The Courage to ...,19.22,2
487,Between the World and ...,56.91,4
488,Being Mortal: Medicine and ...,55.06,4
489,A Murder Over a ...,13.2,3
490,32 Yolks,53.63,2
491,"""Most Blessed of the ...",44.48,5
492,You Are a Badass: ...,12.08,3
493,Wildlife of New York: ...,22.14,2
494,What Happened on Beale ...,25.37,5
