,Title,Price,Rating
495,Unreasonable Hope: Finding Faith ...,46.33,2
496,Under the Tuscan Sun,37.33,3
497,Toddlers Are A**holes: It's ...,25.55,1
498,The Year of Living ...,34.72,1
499,The Whale,35.96,4
500,The Story of Art,41.14,4
501,The Origin of Species,10.01,4
502,The Great Gatsby,36.05,4
503,The Good Girl,49.03,3
504,The Glass Castle,16.24,1
505,The Faith of Christopher ...,39.55,1
506,The Drowning Girls,35.67,3
507,The Constant Princess (The ...,16.62,3
508,The Bourne Identity (Jason ...,42.78,4
509,The Bachelor Girl's Guide ...,52.3,5
510,The Art Book,32.34,2
511,The 7 Habits of ...,33.17,4
512,Team of Rivals: The ...,20.12,5
513,Steal Like an Artist: ...,20.9,2
514,"Sit, Stay, Love",20.9,3
515,Sister Dear,40.2,4
516,"Shrunken Treasures: Literary Classics, ...",52.87,3
517,"Rich Dad, Poor Dad",51.74,1
518,Raymie Nightingale,34.41,2
519,Playing from the Heart,32.38,1
520,Nightstruck: A Novel,50.35,4
521,Naturally Lean: 125 Nourishing ...,11.38,5
522,Meternity,43.58,3
523,Memoirs of a Geisha,49.67,3
524,Like Never Before (Walker ...,28.77,2
525,Life of Pi,13.22,4
526,Leave This Song Behind: ...,51.17,5
527,King's Folly (The Kinsman ...,39.61,5
528,John Adams,57.43,4
529,How to Cook Everything ...,46.01,4
530,How to Be a ...,28.25,2
531,Good in Bed (Cannie ...,37.05,5
532,"Fruits Basket, Vol. 7 ...",19.57,1
533,For the Love: Fighting ...,45.13,3
534,Finding God in the ...,46.64,2
535,Every Heart a Doorway ...,12.16,5
536,Delivering the Truth (Quaker ...,20.89,4
537,Counted With the Stars ...,17.97,5
538,"Chronicles, Vol. 1",52.6,2
539,Blue Like Jazz: Nonreligious ...,25.77,1
540,Benjamin Franklin: An American ...,48.19,3
541,At The Existentialist Café: ...,29.93,5
542,A Summer In Europe,44.34,2
543,A Short History of ...,52.4,5
544,A Gathering of Shadows ...,44.81,4
545,The Sound Of Love,57.84,5
546,The Rise and Fall ...,39.67,2
547,The Perks of Being ...,55.02,3
548,The Mysterious Affair at ...,24.8,4
549,The Man Who Mistook ...,59.45,4
550,The Makings of a ...,31.58,2
551,The Joy of Cooking,43.27,4
552,The Invention of Wings,37.34,1
553,The Hobbit (Middle-Earth Universe),17.8,5
554,The Great Railway Bazaar,30.54,1
555,The Golden Compass (His ...,18.77,1
556,The God Delusion,46.85,3
557,The Girl You Left ...,15.79,1
558,The Fellowship of the ...,10.27,2
559,The Collected Poems of ...,15.42,5
560,The Barefoot Contessa Cookbook,59.92,5
561,Tell the Wolves I'm ...,50.96,2
562,Ship Leaves Harbor: Essays ...,30.6,3
563,Pride and Prejudice,19.27,4
564,Musicophilia: Tales of Music ...,46.58,1
565,Mere Christianity,48.51,3
566,Me Before You (Me ...,19.02,1
567,In the Woods (Dublin ...,38.38,2
568,In Cold Blood,49.98,4
569,How to Stop Worrying ...,46.49,5
570,Give It Back,18.32,2
571,"Girl, Interrupted",42.14,3
572,Fun Home: A Family ...,56.59,4
573,"Fruits Basket, Vol. 6 ...",20.96,4
574,Deception Point,40.32,4
575,"Death Note, Vol. 6: ...",36.39,3
576,Catherine the Great: Portrait ...,58.55,4
577,Better Homes and Gardens ...,39.61,3
578,An Unquiet Mind: A ...,21.3,3
579,A Year in Provence ...,56.88,4
580,World Without End (The ...,32.97,4
581,"Will Grayson, Will Grayson ...",47.31,4
582,Why Save the Bankers?: ...,48.67,2
583,Where She Went (If ...,41.73,4
584,What If?: Serious Scientific ...,53.68,4
585,Two Summers,14.64,1
586,This Is Your Brain ...,38.4,1
587,The Secret Garden,15.08,4
588,The Raven King (The ...,30.57,2
589,The Raven Boys (The ...,57.74,4
590,The Power Greens Cookbook: ...,11.05,5
591,The Metamorphosis,28.58,1
592,The Mathews Men: Seven ...,42.91,5
593,The Little Paris Bookshop,24.73,3
594,The Hiding Place,55.91,4
595,The Grand Design,13.76,3
596,The Firm,45.56,3
597,The Fault in Our ...,47.22,1
598,The False Prince (The ...,56.0,5
599,The Expatriates,44.58,2
600,The Dream Thieves (The ...,34.5,1
601,The Darkest Corners,11.33,5
602,The Crossover,38.77,4
603,The 5th Wave (The ...,11.83,2
604,Tell the Wind and ...,45.51,3
605,Tell Me Three Things,41.81,1
606,Talking to Girls About ...,25.15,4
607,Siddhartha,34.22,5
608,Shiver (The Wolves of ...,16.23,5
609,Remember Me?,11.48,3
610,Red Dragon (Hannibal Lecter ...,23.37,3
611,Peak: Secrets from the ...,16.28,2
612,My Mother Was Nuts,31.63,4
613,Mexican Today: New and ...,24.91,5
614,Maybe Something Beautiful: How ...,22.54,1
615,Lola and the Boy ...,23.63,4
616,Logan Kade (Fallen Crest ...,13.12,2
617,Last One Home (New ...,59.98,3
618,Killing Floor (Jack Reacher ...,31.49,4
619,Kill the Boy Band,15.52,5
620,Isla and the Happily ...,48.13,5
621,If I Stay (If ...,38.13,5
622,I Know Why the ...,36.55,2
623,Harry Potter and the ...,23.32,1
624,"Fruits Basket, Vol. 5 ...",16.33,1
625,Foundation (Foundation (Publication Order) ...,32.42,1
626,Fool Me Once,16.96,1
627,Find Her (Detective D.D. ...,22.37,1
628,Evicted: Poverty and Profit ...,42.27,1
629,Drama,38.7,2
630,Dracula the Un-Dead,35.63,5
631,Digital Fortress,58.0,5
632,"Death Note, Vol. 5: ...",52.41,1
633,"Data, A Love Story: ...",32.35,3
634,Critique of Pure Reason,20.75,1
635,Booked,17.49,5
636,"Blue Lily, Lily Blue ...",34.13,5
637,Approval Junkie: Adventures in ...,58.81,5
638,An Abundance of Katherines,10.0,5
639,America's War for the ...,51.22,2
640,Alight (The Generations Trilogy ...,58.59,4
641,A Girl's Guide to ...,31.3,1
642,A Game of Thrones ...,46.42,2
643,A Feast for Crows ...,17.21,4
644,A Clash of Kings ...,10.79,3
645,Vogue Colors A to ...,52.35,4
646,The Shining (The Shining ...,27.88,3
647,The Pilgrim's Progress,50.26,2
648,The Perfect Play (Play ...,59.99,3
649,The Passion of Dolssa,28.32,5
650,The Jazz of Physics: ...,38.71,3
651,The Hunger Games (The ...,29.85,5
652,The Hound of the ...,14.82,2
653,The Gunning of America: ...,16.81,4
654,The Geography of Bliss: ...,28.23,2
655,The Demonists (Demonist #1),52.11,2
656,The Demon Prince of ...,27.88,2
657,The Bone Hunters (Lexy ...,59.71,3
658,The Beast (Black Dagger ...,46.08,5
659,Some Women,13.73,5
660,Shopaholic Ties the Knot ...,48.39,5
661,Paper and Fire (The ...,49.45,5
662,Outlander (Outlander #1),19.67,5
663,Orchestra of Exiles: The ...,12.36,3
664,No One Here Gets ...,20.02,5
665,Night Shift (Night Shift ...,12.75,4
666,Needful Things,47.51,4
667,Mockingjay (The Hunger Games ...,20.44,4
668,Misery,34.79,2
669,Little Women (Little Women ...,28.07,4
670,It,25.01,3
671,Harry Potter and the ...,13.9,3
672,Harry Potter and the ...,24.17,4
673,Harry Potter and the ...,31.63,4
674,Harry Potter and the ...,48.75,5
675,Harry Potter and the ...,14.74,1
676,Gone with the Wind,32.49,3
677,God Is Not Great: ...,27.8,1
678,Girl With a Pearl ...,26.77,1
679,"Fruits Basket, Vol. 4 ...",50.44,4
680,Far From True (Promise ...,34.93,2
681,Dark Lover (Black Dagger ...,12.87,1
682,Confessions of a Shopaholic ...,48.94,2
683,Changing the Game (Play ...,13.38,3
684,Candide,58.63,3
685,Can You Keep a ...,21.94,1
686,Atlas Shrugged,26.58,5
687,Animal Farm,57.22,3
688,A Walk to Remember,56.43,1
689,A New Earth: Awakening ...,55.65,5
690,A History of God: ...,27.62,1
691,'Salem's Lot,49.56,4
692,Zero History (Blue Ant ...,34.77,1
693,Wuthering Heights,17.73,3
694,World War Z: An ...,21.8,1
695,Wild: From Lost to ...,46.02,3
696,"Where'd You Go, Bernadette",18.13,1
697,When You Are Engulfed ...,30.89,5
698,We the People: The ...,31.95,3
699,We Are All Completely ...,24.04,1
700,Walk the Edge (Thunder ...,32.36,3
701,Voyager (Outlander #3),21.07,5
702,Very Good Lives: The ...,50.66,3
703,Vegan Vegetarian Omnivore: Dinner ...,13.66,2
704,"Unstuffed: Decluttering Your Home, ...",58.09,1
705,Under the Banner of ...,30.0,1
706,Two Boys Kissing,32.74,2
707,Twilight (Twilight #1),41.93,2
708,Twenties Girl,42.8,2
709,Trespassing Across America: One ...,53.51,1
710,Three-Martini Lunch,23.21,3
711,"Thinking, Fast and Slow",21.14,1
712,The Wild Robot,56.07,3
713,The Wicked + The ...,14.41,3
714,The Undomestic Goddess,45.75,4
715,The Travelers,15.77,1
716,The Tipping Point: How ...,10.02,2
717,The Thing About Jellyfish,48.77,1
718,The Stand,57.86,2
719,The Smitten Kitchen Cookbook,23.59,1
720,The Silkworm (Cormoran Strike ...,23.05,5
721,"The Sandman, Vol. 3: ...",55.55,5
722,The Rose & the ...,58.64,4
723,The Road to Little ...,23.21,1
724,The Rise of Theodore ...,42.57,3
725,The Restaurant at the ...,10.92,1
726,The Rest Is Noise: ...,34.77,1
727,The Red Tent,35.66,5
728,The Purpose Driven Life: ...,37.19,3
729,The Purest Hook (Second ...,12.25,1
730,The Picture of Dorian ...,29.7,2
731,The Paris Wife,36.8,3
732,The Obsession,45.43,1
733,The Nightingale,26.26,4
734,The New Guy (and ...,44.92,3
735,The Nanny Diaries (Nanny ...,52.53,5
736,The Name of God ...,37.25,2
737,The Maze Runner (The ...,20.93,1
738,The Lover's Dictionary,58.09,2
739,The Lonely Ones,43.59,5
740,The Lean Startup: How ...,33.92,3
741,The Last Painting of ...,55.55,2
742,"The Land of 10,000 ...",29.64,4
743,The Infinities,27.41,1
744,The Husband's Secret,52.51,5
745,The Hitchhiker's Guide to ...,47.8,3
746,The Guns of August,14.54,2
747,The Guernsey Literary and ...,49.53,1
748,The Goldfinch,43.58,3
749,The Giver (The Giver ...,12.3,1
750,The Girl with All ...,49.47,3
751,The Girl Who Played ...,22.14,2
752,The Girl Who Kicked ...,57.48,1
753,The Exiled,43.45,3
754,The End of Faith: ...,22.13,4
755,"The Elegant Universe: Superstrings, ...",13.03,4
756,The Disappearing Spoon: And ...,57.35,5
757,The Devil Wears Prada ...,44.29,1
758,The Demon-Haunted World: Science ...,52.25,4
759,The Day the Crayons ...,26.33,5
760,The Da Vinci Code ...,22.96,2
761,The Cuckoo's Calling (Cormoran ...,19.21,1
762,The Complete Stories and ...,26.78,4
763,The Complete Poems,41.32,5
764,The Catcher in the ...,24.55,1
765,The Cat in the ...,16.26,2
766,The Case for Christ ...,47.84,1
767,The Book Thief,53.49,2
768,The Book of Basketball: ...,44.84,5
769,The Blind Side: Evolution ...,53.71,5
770,The Autobiography of Malcolm ...,23.43,2
771,The Art of Simple ...,34.32,3
772,The Art of Fielding,22.1,1
773,"Surely You're Joking, Mr. ...",25.83,2
774,Stiff: The Curious Lives ...,36.74,3
775,Spilled Milk: Based on ...,49.51,1
776,Something Borrowed (Darcy & ...,48.96,5
777,Something Blue (Darcy & ...,54.62,1
778,Soldier (Talon #3),24.72,2
779,Shopaholic & Baby (Shopaholic ...,46.45,2
780,Seven Days in the ...,52.33,2
781,Seven Brief Lessons on ...,30.6,4
782,Scarlet (The Lunar Chronicles ...,14.57,4
783,Sarah's Key,46.29,1
784,"Saga, Volume 3 (Saga ...",21.57,5
785,Running with Scissors,12.91,4
786,Rogue Lawyer (Rogue Lawyer ...,50.11,3
787,Rise of the Rocket ...,41.67,4
788,Rework,44.88,2
789,Reservations for Two,11.1,3
790,Red: The True Story ...,28.54,3
791,Ready Player One,19.07,4
792,Quiet: The Power of ...,43.55,1
793,Prodigy: The Graphic Novel ...,43.63,3
794,Persepolis: The Story of ...,39.13,1
795,Packing for Mars: The ...,56.68,2
796,Outliers: The Story of ...,14.16,1
797,Original Fake,31.45,3
798,Orange Is the New ...,24.61,2
799,One for the Money ...,32.87,2
800,Notes from a Small ...,40.17,1
801,Night (The Night Trilogy ...,13.51,1
802,Neither Here nor There: ...,38.95,3
803,Naked,31.69,3
804,Morning Star (Red Rising ...,29.4,1
805,Miracles from Heaven: A ...,57.83,1
806,Midnight Riot (Peter Grant/ ...,55.46,2
807,Me Talk Pretty One ...,57.6,2
808,Manuscript Found in Accra,34.98,2
809,Lust & Wonder,11.87,2
810,Lila (Gilead #3),12.47,3
811,"Life, the Universe and ...",33.26,2
812,Life Without a Recipe,59.04,5
813,Life After Life,26.13,2
814,Letter to a Christian ...,22.2,1
815,Let's Pretend This Never ...,45.11,1
816,Legend (Legend #1),43.69,4
817,"Lean In: Women, Work, ...",25.02,1
818,Lamb: The Gospel According ...,55.5,5
819,Lady Renegades (Rebel Belle ...,53.04,5
820,Jurassic Park (Jurassic Park ...,44.97,1
821,It's Never Too Late ...,42.38,1
822,Is Everyone Hanging Out ...,20.11,3
823,Into the Wild,56.7,5
824,Inferno (Robert Langdon #4),41.0,5
825,In the Garden of ...,28.85,3
826,If I Run (If ...,49.97,4
827,I've Got Your Number,19.69,1
828,I Am Malala: The ...,28.88,2
829,Hungry Girl Clean & ...,33.14,3
830,House of Lost Worlds: ...,43.7,2
831,House of Leaves,54.89,1
832,Horrible Bear!,37.52,2
833,Holidays on Ice,51.07,2
834,Heir to the Sky,44.07,4
835,Green Eggs and Ham ...,10.79,4
836,"Grayson, Vol 3: Nemesis ...",42.72,1
837,Gratitude,26.66,5
838,Gone Girl,37.6,5
839,Golden (Heart of Dread ...,42.21,4
840,Girl in the Blue ...,46.83,2
841,"Fruits Basket, Vol. 3 ...",45.17,2
842,Friday Night Lights: A ...,51.22,3
843,Fire Bound (Sea Haven/Sisters ...,21.28,4
844,Fifty Shades Freed (Fifty ...,15.36,5
845,Fellside,38.62,1
846,Extreme Prey (Lucas Davenport ...,25.4,3
847,Eragon (The Inheritance Cycle ...,43.87,3
848,Eclipse (Twilight #3),18.74,1
849,Dune (Dune #1),54.86,1
850,Dracula,52.62,3
851,Do Androids Dream of ...,51.48,1
852,Disrupted: My Misadventure in ...,15.28,5
853,Dead Wake: The Last ...,39.24,5
854,"David and Goliath: Underdogs, ...",17.81,1
855,Darkfever (Fever #1),56.02,1
856,Dark Places,23.9,5
857,Crazy Rich Asians (Crazy ...,49.13,5
858,Counting Thyme,10.62,1
859,Cosmos,36.17,2
860,Civilization and Its Discontents,59.95,2
861,Cinder (The Lunar Chronicles ...,26.09,1
862,Catastrophic Happiness: Finding Joy ...,37.35,2
863,Career of Evil (Cormoran ...,24.72,2
864,Breaking Dawn (Twilight #4),35.28,5
865,Brave Enough,51.32,5
866,Boy Meets Boy,21.12,3
867,Born to Run: A ...,27.35,2
868,Blink: The Power of ...,21.74,5
869,Black Flags: The Rise ...,40.87,1
870,"Black Butler, Vol. 1 ...",49.31,1
871,Big Little Lies,22.11,1
872,Between Shades of Gray,20.79,5
873,Best of My Love ...,27.41,2
874,Beowulf,38.35,2
875,Beautiful Creatures (Caster Chronicles ...,21.55,5
876,Awkward,38.02,2
877,Ash,22.06,4
878,Are We There Yet?,10.66,3
879,Are We Smart Enough ...,56.58,1
880,Annie on My Mind,36.83,5
881,And Then There Were ...,35.01,2
882,A Walk in the ...,30.48,4
883,A Visit from the ...,14.08,5
884,A Storm of Swords ...,31.22,2
885,A Heartbreaking Work of ...,54.29,5
886,8 Keys to Mental ...,31.04,1
887,#GIRLBOSS,50.96,1
888,The Suffragettes (Little Black ...,11.89,2
889,The Sense of an ...,31.38,3
890,"The Sandman, Vol. 2: ...",54.81,1
891,The Course of Love,16.78,3
892,Sugar Rush (Offensive Line ...,24.42,1
893,"Saga, Volume 2 (Saga ...",11.75,3
894,"Run, Spot, Run: The ...",20.02,1
895,New Moon (Twilight #2),12.86,4
896,Life,31.58,5
897,Kindle Paperwhite User's Guide,34.0,3
898,H is for Hawk,57.42,5
899,Girl Online On Tour ...,53.47,1
900,"Fruits Basket, Vol. 2 ...",11.64,5
901,Diary of a Minecraft ...,52.88,4
902,"Y: The Last Man, ...",18.51,4
903,While You Were Mine,41.32,5
904,Where Lightning Strikes (Bleeding ...,39.77,3
905,When I'm Gone,51.96,3
906,Ways of Seeing,39.51,5
907,"Vampire Knight, Vol. 1 ...",15.4,1
908,Vampire Girl (Vampire Girl ...,53.82,2
909,Twenty Love Poems and ...,30.95,4
910,Travels with Charley: In ...,57.82,5
911,Three Wishes (River of ...,44.18,2
912,This One Moment (Pushing ...,48.71,1
913,The Zombie Room,19.69,5
914,The Wicked + The ...,36.52,2
915,The Tumor,41.56,5
916,The Story of Hong ...,43.19,4
917,The Silent Wife,12.34,5
918,The Silent Twin (Detective ...,36.25,3
919,The Selfish Gene,29.45,1
920,The Secret Healer,34.56,3
921,"The Sandman, Vol. 1: ...",54.12,3
922,The Republic,33.78,3
923,The Odyssey,29.64,3
924,The No. 1 Ladies' ...,57.7,4
925,The Nicomachean Ethics,36.34,1
926,The Name of the ...,50.59,3
927,The Mirror & the ...,29.38,1
928,The Little Prince,45.42,2
929,The Light of the ...,54.43,1
930,The Last Girl (The ...,36.26,2
931,The Iliad,16.16,1
932,The Hook Up (Game ...,36.29,5
933,The Haters,27.89,5
934,The Girl You Lost,12.29,5
935,The Girl In The ...,15.85,3
936,The End of the ...,14.4,1
937,The Edge of Reason ...,19.18,4
938,The Complete Maus (Maus ...,10.64,3
939,The Communist Manifesto,14.76,3
940,The Bhagavad Gita,57.49,3
941,The Bette Davis Club,30.66,3
942,The Art of Not ...,40.83,4
943,Taking Shots (Assassins #1),18.88,2
944,Starlark,25.83,3
945,"Skip Beat!, Vol. 01 ...",42.12,3
946,Sister Sable (The Mad ...,13.33,3
947,Shatter Me (Shatter Me ...,42.4,1
948,Shameless,58.35,3
949,Shadow Rites (Jane Yellowrock ...,21.72,4
950,Settling the Score (The ...,44.91,2
951,Sense and Sensibility,37.46,1
952,"Saga, Volume 1 (Saga ...",28.48,1
953,"Rhythm, Chord & Malykhin",28.34,2
954,"Rat Queens, Vol. 1: ...",46.96,5
955,Paradise Lost (Paradise #1),24.96,1
956,"Paper Girls, Vol. 1 ...",21.71,4
957,Ouran High School Host ...,29.87,3
958,Origins (Alphas 0.5),28.99,1
959,One Second (Seven #7),52.94,2
960,On the Road (Duluoz ...,32.36,3
961,Old Records Never Die: ...,55.66,2
962,Off Sides (Off #1),39.45,5
963,Of Mice and Men,47.11,2
964,Myriad (Prentor #1),58.75,4
965,My Perfect Mistake (Over ...,38.92,2
966,"Ms. Marvel, Vol. 1: ...",39.39,4
967,Meditations,25.89,2
968,Matilda,28.34,1
969,Lost Among the Living,27.7,4
970,Lord of the Flies,24.89,3
971,Listen to Me (Fusion ...,58.99,3
972,Kitchens of the Great ...,57.2,5
973,Jane Eyre,38.43,5
974,Imperfect Harmony,34.74,4
975,Icing (Aces Hockey #2),40.44,4
976,"Hawkeye, Vol. 1: My ...",45.24,3
977,Having the Barbarian's Baby ...,34.96,4
978,"Giant Days, Vol. 1 ...",56.76,4
979,"Fruits Basket, Vol. 1 ...",40.28,5
980,Frankenstein,38.0,2
981,Forever Rockers (The Rocker ...,28.8,3
982,Fighting Fate (Fighting #6),39.24,3
983,Emma,32.93,2
984,"Eat, Pray, Love",51.32,3
985,Deep Under (Walker Security ...,47.09,5
986,Choosing Our Religion: The ...,28.42,4
987,Charlie and the Chocolate ...,22.85,3
988,Charity's Cross (Charles Towne ...,41.24,1
989,Bright Lines,39.07,5
990,Bridget Jones's Diary (Bridget ...,29.82,1
991,Bounty (Colorado Mountain #7),37.26,4
992,Blood Defense (Samantha Brinkman ...,20.3,3
993,"Bleach, Vol. 1: Strawberry ...",34.65,5
994,Beyond Good and Evil,43.38,1
995,Alice in Wonderland (Alice's ...,55.53,1
996,"Ajin: Demi-Human, Volume 1 ...",57.06,4
997,A Spy's Devotion (The ...,16.97,5
998,1st to Die (Women's ...,53.98,1
999,"1,000 Places to See ...",26.08,5
